record_id,year,session_type,quarter,date,player_id,course_id,time_seconds
R002503,4,practice,1,2024/3/15,P13,C7,143.13
R002504,4,practice,1,2024/3/15,P13,C8,127.222
R002505,4,practice,1,2024/3/15,P14,C1,82.428
R002506,4,practice,1,2024/3/15,P14,C2,107.749
R002507,4,practice,1,2024/3/15,P14,C3,122.301
R002508,4,practice,1,2024/3/15,P14,C4,99.733
R002509,4,practice,1,2024/3/15,P14,C5,74.432
R002510,4,practice,1,2024/3/15,P14,C6,114.127
R002511,4,practice,1,2024/3/15,P14,C7,147.661
R002512,4,practice,1,2024/3/15,P14,C8,130.579
R002513,4,practice,1,2024/3/15,P15,C1,72.462
R002514,4,practice,1,2024/3/15,P15,C2,95.812
R002515,4,practice,1,2024/3/15,P15,C3,106.826
R002516,4,practice,1,2024/3/15,P15,C4,88.925
R002517,4,practice,1,2024/3/15,P15,C5,65.485
R002518,4,practice,1,2024/3/15,P15,C6,101.434
R002519,4,practice,1,2024/3/15,P15,C7,132.077
R002520,4,practice,1,2024/3/15,P15,C8,116.855
R002521,4,practice,1,2024/3/15,P16,C1,85.766
R002522,4,practice,1,2024/3/15,P16,C2,102.014
R002523,4,practice,1,2024/3/15,P16,C3,117.66
R002524,4,practice,1,2024/3/15,P16,C4,95.234
R002525,4,practice,1,2024/3/15,P16,C5,71.846
R002526,4,practice,1,2024/3/15,P16,C6,108.109
R002527,4,practice,1,2024/3/15,P16,C7,140.063
R002528,4,practice,1,2024/3/15,P16,C8,123.05
R002529,4,practice,1,2024/3/15,P17,C1,86.426
R002530,4,practice,1,2024/3/15,P17,C2,107.477
R002531,4,practice,1,2024/3/15,P17,C3,121.307
R002532,4,practice,1,2024/3/15,P17,C4,100.782
R002533,4,practice,1,2024/3/15,P17,C5,73.772
R002534,4,practice,1,2024/3/15,P17,C6,113.587
R002535,4,practice,1,2024/3/15,P17,C7,147.088
R002536,4,practice,1,2024/3/15,P17,C8,130.866
R002537,4,practice,1,2024/3/15,P18,C1,80.462
R002538,4,practice,1,2024/3/15,P18,C2,97.656
R002539,4,practice,1,2024/3/15,P18,C3,108.691
R002540,4,practice,1,2024/3/15,P18,C4,90.399
R002541,4,practice,1,2024/3/15,P18,C5,65.951
R002542,4,practice,1,2024/3/15,P18,C6,103.177
R002543,4,practice,1,2024/3/15,P18,C7,133.321
R002544,4,practice,1,2024/3/15,P18,C8,117.918
R002545,4,practice,1,2024/3/15,P19,C1,77.296
R002546,4,practice,1,2024/3/15,P19,C2,103.489
R002547,4,practice,1,2024/3/15,P19,C3,125.12
R002548,4,practice,1,2024/3/15,P19,C4,99.815
R002549,4,practice,1,2024/3/15,P19,C5,74.233
R002550,4,practice,1,2024/3/15,P19,C6,113.995
R002551,4,practice,1,2024/3/15,P19,C7,141.658
R002552,4,practice,1,2024/3/15,P19,C8,124.429
R002553,4,practice,1,2024/3/15,P20,C1,81.615
R002554,4,practice,1,2024/3/15,P20,C2,105.266
R002555,4,practice,1,2024/3/15,P20,C3,119.569
R002556,4,practice,1,2024/3/15,P20,C4,96.496
R002557,4,practice,1,2024/3/15,P20,C5,72.787
R002558,4,practice,1,2024/3/15,P20,C6,111.002
R002559,4,practice,1,2024/3/15,P20,C7,144.673
R002560,4,practice,1,2024/3/15,P20,C8,125.438
R002561,4,practice,2,2024/6/15,P01,C1,78.541
R002562,4,practice,2,2024/6/15,P01,C2,108.497
R002563,4,practice,2,2024/6/15,P01,C3,114.482
R002564,4,practice,2,2024/6/15,P01,C4,94.92
R002565,4,practice,2,2024/6/15,P01,C5,69.725
R002566,4,practice,2,2024/6/15,P01,C6,109.272
R002567,4,practice,2,2024/6/15,P01,C7,140.737
R002568,4,practice,2,2024/6/15,P01,C8,124.902
R002569,4,practice,2,2024/6/15,P02,C1,80.197
R002570,4,practice,2,2024/6/15,P02,C2,103.192
R002571,4,practice,2,2024/6/15,P02,C3,118.982
R002572,4,practice,2,2024/6/15,P02,C4,95.058
R002573,4,practice,2,2024/6/15,P02,C5,71.716
R002574,4,practice,2,2024/6/15,P02,C6,110.445
R002575,4,practice,2,2024/6/15,P02,C7,143.975
R002576,4,practice,2,2024/6/15,P02,C8,124.481
R002577,4,practice,2,2024/6/15,P03,C1,83.293
R002578,4,practice,2,2024/6/15,P03,C2,105.966
R002579,4,practice,2,2024/6/15,P03,C3,122.918
R002580,4,practice,2,2024/6/15,P03,C4,97.216
R002581,4,practice,2,2024/6/15,P03,C5,74.986
R002582,4,practice,2,2024/6/15,P03,C6,112.506
R002583,4,practice,2,2024/6/15,P03,C7,148.447
R002584,4,practice,2,2024/6/15,P03,C8,123.916
R002585,4,practice,2,2024/6/15,P04,C1,76.664
R002586,4,practice,2,2024/6/15,P04,C2,99.344
R002587,4,practice,2,2024/6/15,P04,C3,113.727
R002588,4,practice,2,2024/6/15,P04,C4,91.121
R002589,4,practice,2,2024/6/15,P04,C5,66.144
R002590,4,practice,2,2024/6/15,P04,C6,107.61
R002591,4,practice,2,2024/6/15,P04,C7,139.46
R002592,4,practice,2,2024/6/15,P04,C8,121.001
R002593,4,practice,2,2024/6/15,P05,C1,85.754
R002594,4,practice,2,2024/6/15,P05,C2,105.739
R002595,4,practice,2,2024/6/15,P05,C3,116.461
R002596,4,practice,2,2024/6/15,P05,C4,103.521
R002597,4,practice,2,2024/6/15,P05,C5,73.533
R002598,4,practice,2,2024/6/15,P05,C6,115.665
R002599,4,practice,2,2024/6/15,P05,C7,144.017
R002600,4,practice,2,2024/6/15,P05,C8,127.809
R002601,4,practice,2,2024/6/15,P06,C1,80.369
R002602,4,practice,2,2024/6/15,P06,C2,102.136
R002603,4,practice,2,2024/6/15,P06,C3,118.9
R002604,4,practice,2,2024/6/15,P06,C4,94.733
R002605,4,practice,2,2024/6/15,P06,C5,71.447
R002606,4,practice,2,2024/6/15,P06,C6,110.556
R002607,4,practice,2,2024/6/15,P06,C7,143.208
R002608,4,practice,2,2024/6/15,P06,C8,123.869
R002609,4,practice,2,2024/6/15,P07,C1,75.048
R002610,4,practice,2,2024/6/15,P07,C2,99.818
R002611,4,practice,2,2024/6/15,P07,C3,121.377
R002612,4,practice,2,2024/6/15,P07,C4,94.257
R002613,4,practice,2,2024/6/15,P07,C5,68.977
R002614,4,practice,2,2024/6/15,P07,C6,108.339
R002615,4,practice,2,2024/6/15,P07,C7,140.969
R002616,4,practice,2,2024/6/15,P07,C8,129.338
R002617,4,practice,2,2024/6/15,P08,C1,81.579
R002618,4,practice,2,2024/6/15,P08,C2,106.47
R002619,4,practice,2,2024/6/15,P08,C3,121.424
R002620,4,practice,2,2024/6/15,P08,C4,99.257
R002621,4,practice,2,2024/6/15,P08,C5,72.397
R002622,4,practice,2,2024/6/15,P08,C6,112.832
R002623,4,practice,2,2024/6/15,P08,C7,147.906
R002624,4,practice,2,2024/6/15,P08,C8,127.476
R002625,4,practice,2,2024/6/15,P09,C1,80.373
R002626,4,practice,2,2024/6/15,P09,C2,97.844
R002627,4,practice,2,2024/6/15,P09,C3,108.863
R002628,4,practice,2,2024/6/15,P09,C4,90.539
R002629,4,practice,2,2024/6/15,P09,C5,71.733
R002630,4,practice,2,2024/6/15,P09,C6,103.16
R002631,4,practice,2,2024/6/15,P09,C7,133.272
R002632,4,practice,2,2024/6/15,P09,C8,118.308
R002633,4,practice,2,2024/6/15,P10,C1,72.41
R002634,4,practice,2,2024/6/15,P10,C2,95.965
R002635,4,practice,2,2024/6/15,P10,C3,106.58
R002636,4,practice,2,2024/6/15,P10,C4,88.934
R002637,4,practice,2,2024/6/15,P10,C5,65.624
R002638,4,practice,2,2024/6/15,P10,C6,100.763
R002639,4,practice,2,2024/6/15,P10,C7,140.303
R002640,4,practice,2,2024/6/15,P10,C8,116.939
R002641,4,practice,2,2024/6/15,P11,C1,83.146
R002642,4,practice,2,2024/6/15,P11,C2,109.057
R002643,4,practice,2,2024/6/15,P11,C3,122.763
R002644,4,practice,2,2024/6/15,P11,C4,99.619
R002645,4,practice,2,2024/6/15,P11,C5,74.262
R002646,4,practice,2,2024/6/15,P11,C6,114.483
R002647,4,practice,2,2024/6/15,P11,C7,148.349
R002648,4,practice,2,2024/6/15,P11,C8,133.304
R002649,4,practice,2,2024/6/15,P12,C1,77.272
R002650,4,practice,2,2024/6/15,P12,C2,108.026
R002651,4,practice,2,2024/6/15,P12,C3,120.804
R002652,4,practice,2,2024/6/15,P12,C4,96.976
R002653,4,practice,2,2024/6/15,P12,C5,71.951
R002654,4,practice,2,2024/6/15,P12,C6,115.547
R002655,4,practice,2,2024/6/15,P12,C7,142.269
R002656,4,practice,2,2024/6/15,P12,C8,132.463
R002657,4,practice,2,2024/6/15,P13,C1,79.877
R002658,4,practice,2,2024/6/15,P13,C2,104.328
R002659,4,practice,2,2024/6/15,P13,C3,118.549
R002660,4,practice,2,2024/6/15,P13,C4,94.825
R002661,4,practice,2,2024/6/15,P13,C5,71.595
R002662,4,practice,2,2024/6/15,P13,C6,109.824
R002663,4,practice,2,2024/6/15,P13,C7,143.052
R002664,4,practice,2,2024/6/15,P13,C8,126.808
R002665,4,practice,2,2024/6/15,P14,C1,81.105
R002666,4,practice,2,2024/6/15,P14,C2,107.131
R002667,4,practice,2,2024/6/15,P14,C3,121.204
R002668,4,practice,2,2024/6/15,P14,C4,101.743
R002669,4,practice,2,2024/6/15,P14,C5,73.06
R002670,4,practice,2,2024/6/15,P14,C6,112.51
R002671,4,practice,2,2024/6/15,P14,C7,147.149
R002672,4,practice,2,2024/6/15,P14,C8,133.705
R002673,4,practice,2,2024/6/15,P15,C1,75.885
R002674,4,practice,2,2024/6/15,P15,C2,96.776
R002675,4,practice,2,2024/6/15,P15,C3,107.561
R002676,4,practice,2,2024/6/15,P15,C4,89.644
R002677,4,practice,2,2024/6/15,P15,C5,66.536
R002678,4,practice,2,2024/6/15,P15,C6,103.616
R002679,4,practice,2,2024/6/15,P15,C7,132.505
R002680,4,practice,2,2024/6/15,P15,C8,116.964
R002681,4,practice,2,2024/6/15,P16,C1,72
R002682,4,practice,2,2024/6/15,P16,C2,95.385
R002683,4,practice,2,2024/6/15,P16,C3,110.308
R002684,4,practice,2,2024/6/15,P16,C4,88.207
R002685,4,practice,2,2024/6/15,P16,C5,65
R002686,4,practice,2,2024/6/15,P16,C6,107.111
R002687,4,practice,2,2024/6/15,P16,C7,132.743
R002688,4,practice,2,2024/6/15,P16,C8,116.348
R002689,4,practice,2,2024/6/15,P17,C1,81.849
R002690,4,practice,2,2024/6/15,P17,C2,107.466
R002691,4,practice,2,2024/6/15,P17,C3,121.322
R002692,4,practice,2,2024/6/15,P17,C4,98.701
R002693,4,practice,2,2024/6/15,P17,C5,73.438
R002694,4,practice,2,2024/6/15,P17,C6,113.999
R002695,4,practice,2,2024/6/15,P17,C7,147.484
R002696,4,practice,2,2024/6/15,P17,C8,131.164
R002697,4,practice,2,2024/6/15,P18,C1,73.895
R002698,4,practice,2,2024/6/15,P18,C2,97.593
R002699,4,practice,2,2024/6/15,P18,C3,108.654
R002700,4,practice,2,2024/6/15,P18,C4,90.358
R002701,4,practice,2,2024/6/15,P18,C5,66.329
R002702,4,practice,2,2024/6/15,P18,C6,104.394
R002703,4,practice,2,2024/6/15,P18,C7,132.529
R002704,4,practice,2,2024/6/15,P18,C8,116.901
R002705,4,practice,2,2024/6/15,P19,C1,82.832
R002706,4,practice,2,2024/6/15,P19,C2,102.609
R002707,4,practice,2,2024/6/15,P19,C3,124.193
R002708,4,practice,2,2024/6/15,P19,C4,96.566
R002709,4,practice,2,2024/6/15,P19,C5,69.504
R002710,4,practice,2,2024/6/15,P19,C6,112.796
R002711,4,practice,2,2024/6/15,P19,C7,148.856
R002712,4,practice,2,2024/6/15,P19,C8,130.834
R002713,4,practice,2,2024/6/15,P20,C1,81.337
R002714,4,practice,2,2024/6/15,P20,C2,105.925
R002715,4,practice,2,2024/6/15,P20,C3,120.819
R002716,4,practice,2,2024/6/15,P20,C4,96.657
R002717,4,practice,2,2024/6/15,P20,C5,73.079
R002718,4,practice,2,2024/6/15,P20,C6,111.802
R002719,4,practice,2,2024/6/15,P20,C7,145.277
R002720,4,practice,2,2024/6/15,P20,C8,132.354
R002721,4,practice,3,2024/9/15,P01,C1,85.454
R002722,4,practice,3,2024/9/15,P01,C2,105.565
R002723,4,practice,3,2024/9/15,P01,C3,126.206
R002724,4,practice,3,2024/9/15,P01,C4,99.773
R002725,4,practice,3,2024/9/15,P01,C5,71.816
R002726,4,practice,3,2024/9/15,P01,C6,115.254
R002727,4,practice,3,2024/9/15,P01,C7,142.313
R002728,4,practice,3,2024/9/15,P01,C8,126.483
R002729,4,practice,3,2024/9/15,P02,C1,80.538
R002730,4,practice,3,2024/9/15,P02,C2,103.074
R002731,4,practice,3,2024/9/15,P02,C3,119.05
R002732,4,practice,3,2024/9/15,P02,C4,95.825
R002733,4,practice,3,2024/9/15,P02,C5,72.333
R002734,4,practice,3,2024/9/15,P02,C6,110.524
R002735,4,practice,3,2024/9/15,P02,C7,144.904
R002736,4,practice,3,2024/9/15,P02,C8,125.066
R002737,4,practice,3,2024/9/15,P03,C1,83.606
R002738,4,practice,3,2024/9/15,P03,C2,105.804
R002739,4,practice,3,2024/9/15,P03,C3,124.017
R002740,4,practice,3,2024/9/15,P03,C4,96.803
R002741,4,practice,3,2024/9/15,P03,C5,74.142
R002742,4,practice,3,2024/9/15,P03,C6,113.566
R002743,4,practice,3,2024/9/15,P03,C7,139.153
R002744,4,practice,3,2024/9/15,P03,C8,131.604
R002745,4,practice,3,2024/9/15,P04,C1,81.396
R002746,4,practice,3,2024/9/15,P04,C2,107.047
R002747,4,practice,3,2024/9/15,P04,C3,128.322
R002748,4,practice,3,2024/9/15,P04,C4,101.574
R002749,4,practice,3,2024/9/15,P04,C5,75.297
R002750,4,practice,3,2024/9/15,P04,C6,113.466
R002751,4,practice,3,2024/9/15,P04,C7,145.304
R002752,4,practice,3,2024/9/15,P04,C8,127.689
R002753,4,practice,3,2024/9/15,P05,C1,85.952
R002754,4,practice,3,2024/9/15,P05,C2,109.597
R002755,4,practice,3,2024/9/15,P05,C3,128.99
R002756,4,practice,3,2024/9/15,P05,C4,96.881
R002757,4,practice,3,2024/9/15,P05,C5,76.298
R002758,4,practice,3,2024/9/15,P05,C6,111.178
R002759,4,practice,3,2024/9/15,P05,C7,152.577
R002760,4,practice,3,2024/9/15,P05,C8,134.413
R002761,4,practice,3,2024/9/15,P06,C1,81.346
R002762,4,practice,3,2024/9/15,P06,C2,104.317
R002763,4,practice,3,2024/9/15,P06,C3,118.681
R002764,4,practice,3,2024/9/15,P06,C4,95.215
R002765,4,practice,3,2024/9/15,P06,C5,71.46
R002766,4,practice,3,2024/9/15,P06,C6,109.834
R002767,4,practice,3,2024/9/15,P06,C7,143.187
R002768,4,practice,3,2024/9/15,P06,C8,124.414
R002769,4,practice,3,2024/9/15,P07,C1,79.656
R002770,4,practice,3,2024/9/15,P07,C2,102.879
R002771,4,practice,3,2024/9/15,P07,C3,115.292
R002772,4,practice,3,2024/9/15,P07,C4,100.121
R002773,4,practice,3,2024/9/15,P07,C5,71.506
R002774,4,practice,3,2024/9/15,P07,C6,112.949
R002775,4,practice,3,2024/9/15,P07,C7,148.856
R002776,4,practice,3,2024/9/15,P07,C8,133.325
R002777,4,practice,3,2024/9/15,P08,C1,82.051
R002778,4,practice,3,2024/9/15,P08,C2,107.899
R002779,4,practice,3,2024/9/15,P08,C3,121.901
R002780,4,practice,3,2024/9/15,P08,C4,99.629
R002781,4,practice,3,2024/9/15,P08,C5,73.826
R002782,4,practice,3,2024/9/15,P08,C6,115.028
R002783,4,practice,3,2024/9/15,P08,C7,147.796
R002784,4,practice,3,2024/9/15,P08,C8,131.008
R002785,4,practice,3,2024/9/15,P09,C1,73.751
R002786,4,practice,3,2024/9/15,P09,C2,97.245
R002787,4,practice,3,2024/9/15,P09,C3,107.767
R002788,4,practice,3,2024/9/15,P09,C4,90.572
R002789,4,practice,3,2024/9/15,P09,C5,66.499
R002790,4,practice,3,2024/9/15,P09,C6,108.105
R002791,4,practice,3,2024/9/15,P09,C7,140.327
R002792,4,practice,3,2024/9/15,P09,C8,118.163
R002793,4,practice,3,2024/9/15,P10,C1,73.651
R002794,4,practice,3,2024/9/15,P10,C2,97.444
R002795,4,practice,3,2024/9/15,P10,C3,107.816
R002796,4,practice,3,2024/9/15,P10,C4,89.638
R002797,4,practice,3,2024/9/15,P10,C5,66.074
R002798,4,practice,3,2024/9/15,P10,C6,101.924
R002799,4,practice,3,2024/9/15,P10,C7,135.042
R002800,4,practice,3,2024/9/15,P10,C8,116.771
R002801,4,practice,3,2024/9/15,P11,C1,82.458
R002802,4,practice,3,2024/9/15,P11,C2,106.124
R002803,4,practice,3,2024/9/15,P11,C3,121.184
R002804,4,practice,3,2024/9/15,P11,C4,99.77
R002805,4,practice,3,2024/9/15,P11,C5,73.236
R002806,4,practice,3,2024/9/15,P11,C6,111.62
R002807,4,practice,3,2024/9/15,P11,C7,145.494
R002808,4,practice,3,2024/9/15,P11,C8,130.536
R002809,4,practice,3,2024/9/15,P12,C1,82.576
R002810,4,practice,3,2024/9/15,P12,C2,105.681
R002811,4,practice,3,2024/9/15,P12,C3,116.779
R002812,4,practice,3,2024/9/15,P12,C4,98.623
R002813,4,practice,3,2024/9/15,P12,C5,72.504
R002814,4,practice,3,2024/9/15,P12,C6,115.003
R002815,4,practice,3,2024/9/15,P12,C7,149.426
R002816,4,practice,3,2024/9/15,P12,C8,131.986
R002817,4,practice,3,2024/9/15,P13,C1,79.797
R002818,4,practice,3,2024/9/15,P13,C2,104.166
R002819,4,practice,3,2024/9/15,P13,C3,118.318
R002820,4,practice,3,2024/9/15,P13,C4,96.249
R002821,4,practice,3,2024/9/15,P13,C5,72.066
R002822,4,practice,3,2024/9/15,P13,C6,109.778
R002823,4,practice,3,2024/9/15,P13,C7,143.095
R002824,4,practice,3,2024/9/15,P13,C8,124.325
R002825,4,practice,3,2024/9/15,P14,C1,80.869
R002826,4,practice,3,2024/9/15,P14,C2,105.874
R002827,4,practice,3,2024/9/15,P14,C3,120.822
R002828,4,practice,3,2024/9/15,P14,C4,98.216
R002829,4,practice,3,2024/9/15,P14,C5,72.069
R002830,4,practice,3,2024/9/15,P14,C6,112.275
R002831,4,practice,3,2024/9/15,P14,C7,147.394
R002832,4,practice,3,2024/9/15,P14,C8,131.249
R002833,4,practice,3,2024/9/15,P15,C1,73.047
R002834,4,practice,3,2024/9/15,P15,C2,96.532
R002835,4,practice,3,2024/9/15,P15,C3,111.576
R002836,4,practice,3,2024/9/15,P15,C4,89.126
R002837,4,practice,3,2024/9/15,P15,C5,67.819
R002838,4,practice,3,2024/9/15,P15,C6,101.333
R002839,4,practice,3,2024/9/15,P15,C7,132.677
R002840,4,practice,3,2024/9/15,P15,C8,116.694
R002841,4,practice,3,2024/9/15,P16,C1,76.192
R002842,4,practice,3,2024/9/15,P16,C2,98.82
R002843,4,practice,3,2024/9/15,P16,C3,120.972
R002844,4,practice,3,2024/9/15,P16,C4,95.784
R002845,4,practice,3,2024/9/15,P16,C5,68.141
R002846,4,practice,3,2024/9/15,P16,C6,109.398
R002847,4,practice,3,2024/9/15,P16,C7,137.489
R002848,4,practice,3,2024/9/15,P16,C8,119.225
R002849,4,practice,3,2024/9/15,P17,C1,80.987
R002850,4,practice,3,2024/9/15,P17,C2,107.031
R002851,4,practice,3,2024/9/15,P17,C3,120.913
R002852,4,practice,3,2024/9/15,P17,C4,98.931
R002853,4,practice,3,2024/9/15,P17,C5,72.365
R002854,4,practice,3,2024/9/15,P17,C6,112.023
R002855,4,practice,3,2024/9/15,P17,C7,146.906
R002856,4,practice,3,2024/9/15,P17,C8,129.107
R002857,4,practice,3,2024/9/15,P18,C1,73.43
R002858,4,practice,3,2024/9/15,P18,C2,97.376
R002859,4,practice,3,2024/9/15,P18,C3,108.614
R002860,4,practice,3,2024/9/15,P18,C4,90.209
R002861,4,practice,3,2024/9/15,P18,C5,66.223
R002862,4,practice,3,2024/9/15,P18,C6,102.509
R002863,4,practice,3,2024/9/15,P18,C7,134.389
R002864,4,practice,3,2024/9/15,P18,C8,117.954
R002865,4,practice,3,2024/9/15,P19,C1,77.306
R002866,4,practice,3,2024/9/15,P19,C2,106.866
R002867,4,practice,3,2024/9/15,P19,C3,113.074
R002868,4,practice,3,2024/9/15,P19,C4,99.019
R002869,4,practice,3,2024/9/15,P19,C5,74.73
R002870,4,practice,3,2024/9/15,P19,C6,107.068
R002871,4,practice,3,2024/9/15,P19,C7,148.099
R002872,4,practice,3,2024/9/15,P19,C8,131.686
R002873,4,practice,3,2024/9/15,P20,C1,81.08
R002874,4,practice,3,2024/9/15,P20,C2,104.386
R002875,4,practice,3,2024/9/15,P20,C3,120.348
R002876,4,practice,3,2024/9/15,P20,C4,98.603
R002877,4,practice,3,2024/9/15,P20,C5,72.967
R002878,4,practice,3,2024/9/15,P20,C6,111.51
R002879,4,practice,3,2024/9/15,P20,C7,145.538
R002880,4,practice,3,2024/9/15,P20,C8,126.178
R002881,4,practice,4,2024/12/15,P01,C1,79.323
R002882,4,practice,4,2024/12/15,P01,C2,108.4
R002883,4,practice,4,2024/12/15,P01,C3,127.568
R002884,4,practice,4,2024/12/15,P01,C4,101.226
R002885,4,practice,4,2024/12/15,P01,C5,77.224
R002886,4,practice,4,2024/12/15,P01,C6,114.704
R002887,4,practice,4,2024/12/15,P01,C7,142.618
R002888,4,practice,4,2024/12/15,P01,C8,125.688
R002889,4,practice,4,2024/12/15,P02,C1,80.038
R002890,4,practice,4,2024/12/15,P02,C2,102.581
R002891,4,practice,4,2024/12/15,P02,C3,119.368
R002892,4,practice,4,2024/12/15,P02,C4,96.466
R002893,4,practice,4,2024/12/15,P02,C5,71.777
R002894,4,practice,4,2024/12/15,P02,C6,109.873
R002895,4,practice,4,2024/12/15,P02,C7,143.583
R002896,4,practice,4,2024/12/15,P02,C8,127.123
R002897,4,practice,4,2024/12/15,P03,C1,83.505
R002898,4,practice,4,2024/12/15,P03,C2,108.894
R002899,4,practice,4,2024/12/15,P03,C3,125.329
R002900,4,practice,4,2024/12/15,P03,C4,95.711
R002901,4,practice,4,2024/12/15,P03,C5,69.819
R002902,4,practice,4,2024/12/15,P03,C6,115.17
R002903,4,practice,4,2024/12/15,P03,C7,151.562
R002904,4,practice,4,2024/12/15,P03,C8,123.262
R002905,4,practice,4,2024/12/15,P04,C1,81.001
R002906,4,practice,4,2024/12/15,P04,C2,111.498
R002907,4,practice,4,2024/12/15,P04,C3,129.415
R002908,4,practice,4,2024/12/15,P04,C4,99.833
R002909,4,practice,4,2024/12/15,P04,C5,74.103
R002910,4,practice,4,2024/12/15,P04,C6,117.533
R002911,4,practice,4,2024/12/15,P04,C7,143.318
R002912,4,practice,4,2024/12/15,P04,C8,129.294
R002913,4,practice,4,2024/12/15,P05,C1,78.985
R002914,4,practice,4,2024/12/15,P05,C2,104.463
R002915,4,practice,4,2024/12/15,P05,C3,117.148
R002916,4,practice,4,2024/12/15,P05,C4,102.351
R002917,4,practice,4,2024/12/15,P05,C5,75.652
R002918,4,practice,4,2024/12/15,P05,C6,111.015
R002919,4,practice,4,2024/12/15,P05,C7,154.835
R002920,4,practice,4,2024/12/15,P05,C8,132.981
R002921,4,practice,4,2024/12/15,P06,C1,80.158
R002922,4,practice,4,2024/12/15,P06,C2,102.85
R002923,4,practice,4,2024/12/15,P06,C3,118.864
R002924,4,practice,4,2024/12/15,P06,C4,94.958
R002925,4,practice,4,2024/12/15,P06,C5,71.558
R002926,4,practice,4,2024/12/15,P06,C6,109.924
R002927,4,practice,4,2024/12/15,P06,C7,143.583
R002928,4,practice,4,2024/12/15,P06,C8,124.742
R002929,4,practice,4,2024/12/15,P07,C1,81.833
R002930,4,practice,4,2024/12/15,P07,C2,101.46
R002931,4,practice,4,2024/12/15,P07,C3,111.087
R002932,4,practice,4,2024/12/15,P07,C4,95.288
R002933,4,practice,4,2024/12/15,P07,C5,73.941
R002934,4,practice,4,2024/12/15,P07,C6,109.822
R002935,4,practice,4,2024/12/15,P07,C7,148.001
R002936,4,practice,4,2024/12/15,P07,C8,122.994
R002937,4,practice,4,2024/12/15,P08,C1,82.408
R002938,4,practice,4,2024/12/15,P08,C2,107.395
R002939,4,practice,4,2024/12/15,P08,C3,121.222
R002940,4,practice,4,2024/12/15,P08,C4,99.794
R002941,4,practice,4,2024/12/15,P08,C5,72.994
R002942,4,practice,4,2024/12/15,P08,C6,113.023
R002943,4,practice,4,2024/12/15,P08,C7,146.965
R002944,4,practice,4,2024/12/15,P08,C8,132.502
R002945,4,practice,4,2024/12/15,P09,C1,73.807
R002946,4,practice,4,2024/12/15,P09,C2,97.388
R002947,4,practice,4,2024/12/15,P09,C3,108.321
R002948,4,practice,4,2024/12/15,P09,C4,90.316
R002949,4,practice,4,2024/12/15,P09,C5,66.718
R002950,4,practice,4,2024/12/15,P09,C6,104.094
R002951,4,practice,4,2024/12/15,P09,C7,140.604
R002952,4,practice,4,2024/12/15,P09,C8,117.664
R002953,4,practice,4,2024/12/15,P10,C1,78.478
R002954,4,practice,4,2024/12/15,P10,C2,97.075
R002955,4,practice,4,2024/12/15,P10,C3,107.853
R002956,4,practice,4,2024/12/15,P10,C4,89.776
R002957,4,practice,4,2024/12/15,P10,C5,66.764
R002958,4,practice,4,2024/12/15,P10,C6,101.833
R002959,4,practice,4,2024/12/15,P10,C7,132.917
R002960,4,practice,4,2024/12/15,P10,C8,118.542
R002961,4,practice,4,2024/12/15,P11,C1,81.226
R002962,4,practice,4,2024/12/15,P11,C2,106.131
R002963,4,practice,4,2024/12/15,P11,C3,120.092
R002964,4,practice,4,2024/12/15,P11,C4,97.699
R002965,4,practice,4,2024/12/15,P11,C5,72.538
R002966,4,practice,4,2024/12/15,P11,C6,112.386
R002967,4,practice,4,2024/12/15,P11,C7,146.122
R002968,4,practice,4,2024/12/15,P11,C8,130.578
R002969,4,practice,4,2024/12/15,P12,C1,89.038
R002970,4,practice,4,2024/12/15,P12,C2,104.839
R002971,4,practice,4,2024/12/15,P12,C3,128.417
R002972,4,practice,4,2024/12/15,P12,C4,102.595
R002973,4,practice,4,2024/12/15,P12,C5,75.474
R002974,4,practice,4,2024/12/15,P12,C6,116.03
R002975,4,practice,4,2024/12/15,P12,C7,143.773
R002976,4,practice,4,2024/12/15,P12,C8,128.848
R002977,4,practice,4,2024/12/15,P13,C1,79.875
R002978,4,practice,4,2024/12/15,P13,C2,104.107
R002979,4,practice,4,2024/12/15,P13,C3,118.717
R002980,4,practice,4,2024/12/15,P13,C4,94.896
R002981,4,practice,4,2024/12/15,P13,C5,71.913
R002982,4,practice,4,2024/12/15,P13,C6,109.998
R002983,4,practice,4,2024/12/15,P13,C7,143.251
R002984,4,practice,4,2024/12/15,P13,C8,124.092
