date,frame,dayofweek,is_holiday,temp,weather,power_result,power_prediction,usage_rate,power_supply,sell_amount,buy_amount,contracted_amount,tokyo_price
2025/08/08,45,4,0,27.3,,3391,3436,0.72,4708,26036650,22188600,16260300,13.15
2025/08/08,46,4,0,27.3,,3391,3436,0.72,4708,26264400,21730600,15762700,13.0
2025/08/08,47,4,0,26.4,,3171,3195,0.71,4431,25655000,21450350,15650400,12.84
2025/08/08,48,4,0,26.4,,3171,3195,0.71,4431,25121300,20237350,15431200,11.21
2025/08/09,1,5,0,26.0,,2896,2940,0.87,3305,25551500,18933750,14425800,11.64
2025/08/09,2,5,0,26.0,,2896,2940,0.87,3305,27414850,19164150,14398200,11.64
2025/08/09,3,5,0,26.0,,2695,2745,0.86,3103,28252250,19446750,14500000,11.64
2025/08/09,4,5,0,26.0,,2695,2745,0.86,3103,29011700,19369150,14496250,11.13
2025/08/09,5,5,0,25.7,,2588,2603,0.85,3034,29431850,19578250,14381150,10.98
2025/08/09,6,5,0,25.7,,2588,2603,0.85,3034,29419250,19584150,14392250,10.89
2025/08/09,7,5,0,25.4,slightly_cloudy,2554,2560,0.85,3004,29331650,19818750,14403950,10.87
2025/08/09,8,5,0,25.4,,2554,2560,0.85,3004,29416900,19712700,14345600,10.82
2025/08/09,9,5,0,25.5,,2541,2554,0.84,3004,29538450,19628550,14330750,10.75
2025/08/09,10,5,0,25.5,,2541,2554,0.84,3004,29647750,19703450,14379000,10.75
2025/08/09,11,5,0,25.5,,2522,2563,0.82,3041,30023800,19564550,14374450,10.75
2025/08/09,12,5,0,25.5,,2522,2563,0.82,3041,30966900,19527200,14580550,10.59
2025/08/09,13,5,0,25.4,slightly_cloudy,2573,2576,0.79,3250,31908750,19811200,15201900,10.31
2025/08/09,14,5,0,25.4,,2573,2576,0.79,3250,32980600,20194850,15918550,10.08
2025/08/09,15,5,0,27.1,,2850,2736,0.78,3617,33946400,20931750,16541750,9.83
2025/08/09,16,5,0,27.1,,2850,2736,0.78,3617,34205550,21758700,17230600,10.16
2025/08/09,17,5,0,28.4,,3262,3185,0.81,3988,34303700,22115450,18186000,8.0
2025/08/09,18,5,0,28.4,,3262,3185,0.81,3988,34840900,23180350,19088750,9.04
2025/08/09,19,5,0,30.3,sunny,3652,3619,0.85,4256,34656450,24142650,19758250,9.97
2025/08/09,20,5,0,30.3,,3652,3619,0.85,4256,35270150,24759000,20428600,9.79
2025/08/09,21,5,0,30.9,,3739,3856,0.84,4400,35660800,25202250,20961550,10.08
2025/08/09,22,5,0,30.9,,3739,3856,0.84,4400,36200900,25615500,21364150,10.01
2025/08/09,23,5,0,30.1,,3803,4038,0.84,4482,36254050,25736150,21684250,9.69
2025/08/09,24,5,0,30.1,,3803,4038,0.84,4482,36358000,25440750,21841850,9.01
2025/08/09,25,5,0,30.6,cloudy,3843,3949,0.86,4442,36375000,25299700,21735700,9.0
2025/08/09,26,5,0,30.6,,3843,3949,0.86,4442,36109600,25389800,21714850,9.5
2025/08/09,27,5,0,31.2,,3838,3972,0.84,4545,35866650,25412850,21459450,10.02
2025/08/09,28,5,0,31.2,,3838,3972,0.84,4545,34963650,25168850,20922350,10.19
2025/08/09,29,5,0,32.6,,3807,3872,0.84,4498,34149100,24606550,20566700,10.37
2025/08/09,30,5,0,32.6,,3807,3872,0.84,4498,33043700,24035400,19900700,10.7
2025/08/09,31,5,0,31.7,slightly_cloudy,3815,3815,0.85,4479,31787850,22772150,19267150,10.16
2025/08/09,32,5,0,31.7,,3815,3815,0.85,4479,30307300,22352350,18549800,11.06
2025/08/09,33,5,0,31.1,,3790,3790,0.83,4544,30325650,22953150,18725650,11.13
2025/08/09,34,5,0,31.1,,3790,3790,0.83,4544,31329650,23148500,17973850,11.79
2025/08/09,35,5,0,30.2,,3782,3778,0.82,4584,30741700,22896400,17359150,13.49
2025/08/09,36,5,0,30.2,,3782,3778,0.82,4584,29841850,22687750,17000600,14.33
2025/08/09,37,5,0,29.6,sunny,3736,3752,0.79,4682,29071200,22375500,16666450,14.74
2025/08/09,38,5,0,29.6,,3736,3752,0.79,4682,28697500,22492400,16625750,14.74
2025/08/09,39,5,0,28.2,,3662,3644,0.77,4741,28883750,22559100,16570800,14.33
2025/08/09,40,5,0,28.2,,3662,3644,0.77,4741,29245750,22364800,16619800,14.33
2025/08/09,41,5,0,27.7,,3499,3428,0.74,4677,29053000,21911000,16149500,13.55
2025/08/09,42,5,0,27.7,,3499,3428,0.74,4677,28249650,21385350,15807550,12.56
2025/08/09,43,5,0,27.0,sunny,3324,3258,0.72,4565,27199750,20966400,15798450,11.85
2025/08/09,44,5,0,27.0,,3324,3258,0.72,4565,27677350,20448300,15620700,11.63
2025/08/09,45,5,0,27.0,,3177,3160,0.74,4274,27041450,20438400,15061550,12.15
2025/08/09,46,5,0,27.0,,3177,3160,0.74,4274,27440350,20119950,14881450,11.91
2025/08/09,47,5,0,27.0,,3003,2992,0.73,4094,27146050,19768250,14804700,11.53
2025/08/09,48,5,0,27.0,,3003,2992,0.73,4094,25910150,18846650,14797650,11.09
2025/08/10,1,6,0,26.5,,2778,2759,0.92,3005,23974550,17410350,14643150,10.8
2025/08/10,2,6,0,26.5,,2778,2759,0.92,3005,26097400,17613350,14745750,10.62
2025/08/10,3,6,0,26.8,,2592,2604,0.89,2899,27480450,17572250,14569650,10.18
2025/08/10,4,6,0,26.8,,2592,2604,0.89,2899,28251800,17728550,14424500,10.15
2025/08/10,5,6,0,27.1,,2495,2549,0.88,2806,29041450,18110850,14417800,9.95
2025/08/10,6,6,0,27.1,,2495,2549,0.88,2806,28623750,18135700,14431250,9.95
2025/08/10,7,6,0,26.5,rain,2465,2519,0.88,2770,28617350,18152500,14459650,9.95
2025/08/10,8,6,0,26.5,,2465,2519,0.88,2770,28436250,18015350,14422550,10.0
2025/08/10,9,6,0,27.3,,2459,2484,0.89,2749,28530500,17966300,14411300,9.95
2025/08/10,10,6,0,27.3,,2459,2484,0.89,2749,28274900,18067900,14446400,9.95
2025/08/10,11,6,0,26.7,,2486,2490,0.89,2781,28315100,18141600,14501500,9.72
2025/08/10,12,6,0,26.7,,2486,2490,0.89,2781,28978150,18527400,14382150,10.0
2025/08/10,13,6,0,27.3,rain,2529,2527,0.86,2923,29431850,18737500,14605450,9.83
2025/08/10,14,6,0,27.3,,2529,2527,0.86,2923,29707300,19189300,14824700,10.16
2025/08/10,15,6,0,27.2,,2686,2761,0.87,3085,29963700,19769350,15151300,10.2
2025/08/10,16,6,0,27.2,,2686,2761,0.87,3085,30205400,20381950,15720200,10.2
2025/08/10,17,6,0,26.7,,2893,3018,0.86,3330,30027750,21296000,16351200,10.78
2025/08/10,18,6,0,26.7,,2893,3018,0.86,3330,29596200,21961650,16623250,11.09
2025/08/10,19,6,0,25.1,rain,3079,3224,0.86,3576,28591750,22399450,16727700,11.31
2025/08/10,20,6,0,25.1,,3079,3224,0.86,3576,28513100,23195400,16679550,12.0
2025/08/10,21,6,0,25.3,,3173,3309,0.86,3668,28920200,23875350,16961350,11.55
2025/08/10,22,6,0,25.3,,3173,3309,0.86,3668,28930400,24337800,17104900,11.4
2025/08/10,23,6,0,26.0,,3238,3321,0.86,3743,28856950,24627700,17346950,11.35
2025/08/10,24,6,0,26.0,,3238,3321,0.86,3743,28861000,24579550,17384250,11.55
2025/08/10,25,6,0,26.7,rain,3235,3359,0.84,3817,29184650,23944450,17340700,11.37
2025/08/10,26,6,0,26.7,,3235,3359,0.84,3817,29444950,23918400,17482300,11.14
2025/08/10,27,6,0,26.1,,3210,3343,0.84,3809,29782150,23803350,17462650,10.99
2025/08/10,28,6,0,26.1,,3210,3343,0.84,3809,29771450,23314150,17538750,10.97
2025/08/10,29,6,0,26.1,,3185,3276,0.83,3811,30079650,22983300,17512400,10.88
2025/08/10,30,6,0,26.1,,3185,3276,0.83,3811,29760100,22359950,17282600,10.9
2025/08/10,31,6,0,26.1,rain,3205,3259,0.83,3854,28939400,21888650,17019400,10.99
2025/08/10,32,6,0,26.1,,3205,3259,0.83,3854,28819350,21143550,16620450,11.04
2025/08/10,33,6,0,26.7,,3247,3291,0.82,3943,29467150,20768650,16973700,10.98
2025/08/10,34,6,0,26.7,,3247,3291,0.82,3943,29300900,20668150,16850500,10.99
2025/08/10,35,6,0,26.9,,3322,3436,0.79,4177,28943000,20664050,16657350,11.05
2025/08/10,36,6,0,26.9,,3322,3436,0.79,4177,31017450,20479950,16444750,11.09
2025/08/10,37,6,0,26.0,rain,3390,3495,0.77,4356,30719900,20445400,16343400,11.14
2025/08/10,38,6,0,26.0,,3390,3495,0.77,4356,30661800,20470950,16384500,11.14
2025/08/10,39,6,0,26.0,,3341,3338,0.76,4380,30615950,20469250,16304350,11.14
2025/08/10,40,6,0,26.0,,3341,3338,0.76,4380,30558300,20274650,16136600,11.09
2025/08/10,41,6,0,25.0,,3216,3192,0.73,4368,30087350,19868900,15953600,11.13
2025/08/10,42,6,0,25.0,,3216,3192,0.73,4368,28681850,19516900,15918500,11.06
2025/08/10,43,6,0,25.0,rain,3082,3060,0.72,4251,28647500,19343100,15739500,11.4
2025/08/10,44,6,0,25.0,,3082,3060,0.72,4251,28428000,18751400,15466850,11.31
2025/08/10,45,6,0,25.8,,2962,2917,0.72,4099,28405450,18630550,15230200,11.14
2025/08/10,46,6,0,25.8,,2962,2917,0.72,4099,28989450,18471300,15220150,10.98
2025/08/10,47,6,0,26.3,,2836,2793,0.7,4017,28749550,18262450,15224700,10.57
2025/08/10,48,6,0,26.3,,2836,2793,0.7,4017,28003400,17579900,15134750,9.81
2025/08/11,1,0,1,26.6,,2627,2611,0.86,3044,24831600,18527800,14557800,10.82
2025/08/11,2,0,1,26.6,,2627,2611,0.86,3044,27181200,18625600,14217900,10.82
2025/08/11,3,0,1,25.8,,2482,2484,0.84,2944,28466550,18803500,14169300,10.66
2025/08/11,4,0,1,25.8,,2482,2484,0.84,2944,29572050,18844750,14122850,10.45
2025/08/11,5,0,1,26.0,,2421,2406,0.82,2936,29848600,18875250,14088800,10.18
2025/08/11,6,0,1,26.0,,2421,2406,0.82,2936,29760450,18989950,14168250,10.42
2025/08/11,7,0,1,26.1,rain,2420,2401,0.83,2908,29737400,19068250,14038200,10.45
2025/08/11,8,0,1,26.1,,2420,2401,0.83,2908,29769300,18968700,14006150,10.45
2025/08/11,9,0,1,26.2,,2421,2414,0.83,2893,29835150,18820550,13989350,10.45
2025/08/11,10,0,1,26.2,,2421,2414,0.83,2893,29724400,18850200,13907200,10.45
2025/08/11,11,0,1,26.3,,2463,2459,0.83,2936,29804450,19029650,14098750,10.45
2025/08/11,12,0,1,26.3,,2463,2459,0.83,2936,30287850,19097750,14412800,10.18
2025/08/11,13,0,1,26.1,cloudy,2539,2506,0.82,3060,31015400,19581000,14567950,10.11
2025/08/11,14,0,1,26.1,,2539,2506,0.82,3060,31100000,19798850,14889850,10.15
2025/08/11,15,0,1,26.7,,2755,2710,0.85,3207,31710350,20340350,15279150,10.17
2025/08/11,16,0,1,26.7,,2755,2710,0.85,3207,31387850,21281200,15875000,10.52
2025/08/11,17,0,1,27.4,,3040,3004,0.88,3430,30915300,21804350,16376600,10.67
2025/08/11,18,0,1,27.4,,3040,3004,0.88,3430,30090450,22529250,16797800,11.2
2025/08/11,19,0,1,27.0,rain,3219,3291,0.86,3740,29170450,23097100,16925800,11.75
2025/08/11,20,0,1,27.0,,3219,3291,0.86,3740,29044800,23044100,17079450,11.75
2025/08/11,21,0,1,26.5,,3270,3409,0.84,3871,29444900,23361050,17495900,11.75
2025/08/11,22,0,1,26.5,,3270,3409,0.84,3871,30185100,23742200,17748350,11.75
2025/08/11,23,0,1,26.3,,3394,3417,0.86,3906,29942000,23987550,17874550,11.72
2025/08/11,24,0,1,26.3,,3394,3417,0.86,3906,30131000,23834650,17802600,11.59
2025/08/11,25,0,1,29.2,cloudy,3485,3406,0.88,3917,30477400,23928900,17647400,11.31
2025/08/11,26,0,1,29.2,,3485,3406,0.88,3917,30417550,24036450,17663500,11.59
2025/08/11,27,0,1,27.1,,3442,3458,0.86,3975,30641700,23945350,17964300,11.14
2025/08/11,28,0,1,27.1,,3442,3458,0.86,3975,30229950,23724450,17850150,11.4
2025/08/11,29,0,1,27.0,,3460,3447,0.86,3985,30103700,23878850,17907700,11.13
2025/08/11,30,0,1,27.0,,3460,3447,0.86,3985,29668800,23254850,17558300,11.36
2025/08/11,31,0,1,27.1,rain,3471,3432,0.86,3991,29027650,22695450,17238100,11.56
2025/08/11,32,0,1,27.1,,3471,3432,0.86,3991,28884050,22253150,16686850,11.75
2025/08/11,33,0,1,27.4,,3506,3475,0.86,4067,29263700,22300350,16949750,11.81
2025/08/11,34,0,1,27.4,,3506,3475,0.86,4067,28693800,22239650,16569800,13.55
2025/08/11,35,0,1,27.3,,3517,3525,0.84,4145,28400200,21956300,16628600,14.0
2025/08/11,36,0,1,27.3,,3517,3525,0.84,4145,28204850,21845900,16350150,13.55
2025/08/11,37,0,1,27.8,rain,3556,3579,0.82,4307,28203850,21747800,16332900,13.55
2025/08/11,38,0,1,27.8,,3556,3579,0.82,4307,28568600,21795050,16485500,13.77
2025/08/11,39,0,1,27.8,,3516,3478,0.81,4325,28180350,21552250,16404450,13.01
2025/08/11,40,0,1,27.8,,3516,3478,0.81,4325,27929800,21499250,16299900,13.55
2025/08/11,41,0,1,27.9,,3388,3333,0.79,4287,27507700,21461950,15964500,12.58
2025/08/11,42,0,1,27.9,,3388,3333,0.79,4287,26675550,20980450,16009400,11.9
2025/08/11,43,0,1,27.9,cloudy,3234,3200,0.78,4131,26778950,20595950,15930400,11.67
2025/08/11,44,0,1,27.9,,3234,3200,0.78,4131,26954350,20469000,15635500,11.81
2025/08/11,45,0,1,28.1,,3070,3065,0.77,3964,27153900,20230300,15225300,11.81
2025/08/11,46,0,1,28.1,,3070,3065,0.77,3964,27849800,20003200,15181550,11.5
2025/08/11,47,0,1,27.9,,2910,2913,0.73,3967,27534500,19483350,15167950,11.31
2025/08/11,48,0,1,27.9,,2910,2913,0.73,3967,27176750,18644900,14873550,10.97
2025/08/12,1,1,0,27.7,,2693,2664,0.85,3140,23794100,18498800,14104250,11.0
2025/08/12,2,1,0,27.7,,2693,2664,0.85,3140,25793350,18700000,14076150,10.18
2025/08/12,3,1,0,27.7,,2536,2496,0.86,2928,27187700,18720650,14156200,9.9
2025/08/12,4,1,0,27.7,,2536,2496,0.86,2928,27857400,18549350,14234000,9.72
2025/08/12,5,1,0,27.9,,2466,2425,0.86,2851,28862000,18754200,14214950,9.49
2025/08/12,6,1,0,27.9,,2466,2425,0.86,2851,28835400,18729100,14196700,9.49
2025/08/12,7,1,0,27.8,cloudy,2454,2437,0.86,2851,29110150,18711250,14089300,9.72
2025/08/12,8,1,0,27.8,,2454,2437,0.86,2851,29008500,18650650,14114000,9.81
2025/08/12,9,1,0,28.0,,2483,2472,0.86,2877,28841050,18627100,14139650,9.9
2025/08/12,10,1,0,28.0,,2483,2472,0.86,2877,28903750,18666900,14065050,9.9
2025/08/12,11,1,0,27.9,,2546,2534,0.86,2954,28740100,18928900,14072600,10.17
2025/08/12,12,1,0,27.9,,2546,2534,0.86,2954,28859900,19299300,14294950,10.17
2025/08/12,13,1,0,28.4,cloudy,2696,2729,0.84,3180,30124500,19535300,14620000,10.11
2025/08/12,14,1,0,28.4,,2696,2729,0.84,3180,30554150,19947550,14799750,10.18
2025/08/12,15,1,0,28.2,,3001,3111,0.83,3614,31192900,20695900,15196500,10.75
2025/08/12,16,1,0,28.2,,3001,3111,0.83,3614,30887700,21473000,15794450,11.23
2025/08/12,17,1,0,28.3,,3331,3524,0.8,4115,31158200,22452350,17220000,11.61
2025/08/12,18,1,0,28.3,,3331,3524,0.8,4115,30659800,23391700,17806300,12.21
2025/08/12,19,1,0,28.7,rain,3545,3845,0.78,4527,30667800,23967200,18432000,13.49
2025/08/12,20,1,0,28.7,,3545,3845,0.78,4527,31060300,24426600,18814600,13.55
2025/08/12,21,1,0,29.0,,3609,3851,0.78,4619,32296100,25282850,19629750,13.0
2025/08/12,22,1,0,29.0,,3609,3851,0.78,4619,32766200,25469350,19802050,12.32
2025/08/12,23,1,0,29.6,,3672,3757,0.8,4564,32939100,25781050,19859650,12.3
2025/08/12,24,1,0,29.6,,3672,3757,0.8,4564,33493100,25863800,19887800,11.32
2025/08/12,25,1,0,30.0,cloudy,3658,3718,0.79,4596,33604000,25522150,19985350,11.13
2025/08/12,26,1,0,30.0,,3658,3718,0.79,4596,33402000,25351400,19895700,11.14
2025/08/12,27,1,0,29.4,,3671,3779,0.77,4738,33212250,25567950,19721250,11.39
2025/08/12,28,1,0,29.4,,3671,3779,0.77,4738,32657600,25240050,19497600,11.67
2025/08/12,29,1,0,29.7,,3677,3663,0.76,4788,32459850,24977500,19421300,11.39
2025/08/12,30,1,0,29.7,,3677,3663,0.76,4788,31898850,24551350,18995100,11.74
2025/08/12,31,1,0,29.7,cloudy,3654,3772,0.77,4722,31482150,24179750,18628450,12.6
2025/08/12,32,1,0,29.7,,3654,3772,0.77,4722,31364750,23870300,18216450,13.49
2025/08/12,33,1,0,29.9,,3663,3900,0.79,4636,30538300,23336550,17897250,13.55
2025/08/12,34,1,0,29.9,,3663,3900,0.79,4636,31133150,23274050,17361250,13.72
2025/08/12,35,1,0,29.0,,3642,3731,0.79,4610,30146400,22742100,16901700,13.01
2025/08/12,36,1,0,29.0,,3642,3731,0.79,4610,29818800,22652750,16640350,13.55
2025/08/12,37,1,0,28.4,rain,3626,3639,0.78,4610,28869000,22829200,16513200,14.11
2025/08/12,38,1,0,28.4,,3626,3639,0.78,4610,28909700,22828400,16451900,14.0
2025/08/12,39,1,0,26.4,,3528,3536,0.77,4562,27673500,22354350,16228850,13.77
2025/08/12,40,1,0,26.4,,3528,3536,0.77,4562,27924850,21905400,16047950,12.5
2025/08/12,41,1,0,26.3,,3365,3349,0.75,4465,27363000,21362350,15738650,11.77
2025/08/12,42,1,0,26.3,,3365,3349,0.75,4465,26667400,21017650,15748050,11.4
2025/08/12,43,1,0,26.1,rain,3181,3146,0.73,4306,27020450,20601550,15634750,11.35
2025/08/12,44,1,0,26.1,,3181,3146,0.73,4306,27197650,19988700,15796050,11.33
2025/08/12,45,1,0,26.6,,3017,2992,0.73,4110,27661300,20339250,15689600,11.4
2025/08/12,46,1,0,26.6,,3017,2992,0.73,4110,27879100,20103350,15261700,11.5
2025/08/12,47,1,0,26.3,,2835,2832,0.7,4046,27609700,19844300,15160400,11.5
2025/08/12,48,1,0,26.3,,2835,2832,0.7,4046,27365800,18831000,15211050,10.73
2025/08/13,1,2,0,26.3,,2600,2632,0.83,3119,22314350,18404100,14339150,10.78
2025/08/13,2,2,0,26.3,,2600,2632,0.83,3119,24741700,18814000,14557500,10.41
2025/08/13,3,2,0,26.1,,2432,2460,0.81,2996,25954450,19226750,14612150,10.18
2025/08/13,4,2,0,26.1,,2432,2460,0.81,2996,26635800,19002450,14561550,9.95
2025/08/13,5,2,0,25.6,,2359,2369,0.79,2961,27416300,18841700,14509400,9.83
2025/08/13,6,2,0,25.6,,2359,2369,0.79,2961,27382850,18786950,14531050,9.72
2025/08/13,7,2,0,25.7,cloudy,2340,2352,0.8,2915,27613650,18729300,14394300,9.83
2025/08/13,8,2,0,25.7,,2340,2352,0.8,2915,27398850,18692550,14316050,9.95
2025/08/13,9,2,0,26.0,,2349,2355,0.8,2903,27338500,18788900,14412050,9.83
2025/08/13,10,2,0,26.0,,2349,2355,0.8,2903,27156400,18823900,14372150,9.95
2025/08/13,11,2,0,25.7,,2376,2389,0.8,2957,27135450,18947200,14495750,9.83
2025/08/13,12,2,0,25.7,,2376,2389,0.8,2957,27848750,19077300,14809250,9.65
2025/08/13,13,2,0,25.6,cloudy,2491,2513,0.79,3123,29736150,19180000,15210600,9.55
2025/08/13,14,2,0,25.6,,2491,2513,0.79,3123,31351650,19372250,15865550,8.97
2025/08/13,15,2,0,26.6,,2751,2760,0.81,3362,33390450,19636200,16401500,7.75
2025/08/13,16,2,0,26.6,,2751,2760,0.81,3362,34679150,20196100,17258500,8.0
2025/08/13,17,2,0,28.0,,3134,3103,0.83,3740,36278750,21205450,18902650,6.0
2025/08/13,18,2,0,28.0,,3134,3103,0.83,3740,36787100,22135200,19786850,5.78
2025/08/13,19,2,0,29.1,cloudy,3435,3374,0.83,4091,37304250,22782150,20610050,5.5
2025/08/13,20,2,0,29.1,,3435,3374,0.83,4091,38066050,23118500,21254200,5.0
2025/08/13,21,2,0,28.9,,3587,3548,0.84,4268,39228950,24173850,22291550,5.0
2025/08/13,22,2,0,28.9,,3587,3548,0.84,4268,39665800,24381450,22698150,3.09
2025/08/13,23,2,0,29.7,,3605,3700,0.82,4354,40104300,24445800,22933800,3.01
2025/08/13,24,2,0,29.7,,3605,3700,0.82,4354,40890250,24678600,23074850,3.01
2025/08/13,25,2,0,30.4,cloudy,3590,3691,0.81,4425,40793200,24482600,22994350,3.01
2025/08/13,26,2,0,30.4,,3590,3691,0.81,4425,40456800,24440000,22812000,3.01
2025/08/13,27,2,0,30.6,,3674,3671,0.86,4227,40450250,24708000,22650400,6.0
2025/08/13,28,2,0,30.6,,3674,3671,0.86,4227,39643650,24619450,22079000,7.58
2025/08/13,29,2,0,30.1,,3651,3598,0.85,4247,38665400,24456550,21606400,7.01
2025/08/13,30,2,0,30.1,,3651,3598,0.85,4247,37663150,24301450,21072650,9.81
2025/08/13,31,2,0,30.7,sunny,3706,3645,0.87,4232,35713900,24088750,20557200,10.16
2025/08/13,32,2,0,30.7,,3706,3645,0.87,4232,34238700,24157500,20052100,10.9
2025/08/13,33,2,0,30.3,,3707,3660,0.89,4122,33119750,24006350,19722900,11.2
2025/08/13,34,2,0,30.3,,3707,3660,0.89,4122,32814750,23937100,18660050,11.92
2025/08/13,35,2,0,29.6,,3619,3677,0.87,4119,30449550,23873900,17860750,13.55
2025/08/13,36,2,0,29.6,,3619,3677,0.87,4119,30601750,23810400,17479000,15.01
2025/08/13,37,2,0,28.9,slightly_cloudy,3575,3624,0.86,4128,28260800,23636750,17466500,16.04
2025/08/13,38,2,0,28.9,,3575,3624,0.86,4128,28602700,23564550,17327050,16.04
2025/08/13,39,2,0,28.6,,3490,3542,0.84,4153,29001300,23168400,17012050,15.01
2025/08/13,40,2,0,28.6,,3490,3542,0.84,4153,29510750,22692100,16727100,14.15
2025/08/13,41,2,0,28.1,,3324,3375,0.81,4066,29538400,22086250,16263800,11.97
2025/08/13,42,2,0,28.1,,3324,3375,0.81,4066,30079400,21843100,16357500,11.79
2025/08/13,43,2,0,27.6,cloudy,3130,3159,0.77,4016,29651600,21515700,16287950,11.4
2025/08/13,44,2,0,27.6,,3130,3159,0.77,4016,29860850,20903350,16221300,11.31
2025/08/13,45,2,0,26.7,,2967,2981,0.73,4026,29324500,20855650,15874950,11.39
2025/08/13,46,2,0,26.7,,2967,2981,0.73,4026,28962550,20648500,15748100,11.5
2025/08/13,47,2,0,26.2,,2783,2794,0.69,3998,28931150,19729250,15465950,11.4
2025/08/13,48,2,0,26.2,,2783,2794,0.69,3998,28256700,19229550,15490800,10.41
2025/08/14,1,3,0,25.8,,2542,2567,0.85,2977,24858500,17440100,14298300,9.81
2025/08/14,2,3,0,25.8,,2542,2567,0.85,2977,26911450,17652450,14351500,10.01
2025/08/14,3,3,0,25.1,,2371,2390,0.8,2949,28710400,17400750,14154100,8.19
2025/08/14,4,3,0,25.1,,2371,2390,0.8,2949,29388050,17201600,14156500,8.19
2025/08/14,5,3,0,25.7,,2293,2301,0.78,2905,30082500,16946600,14095300,8.19
2025/08/14,6,3,0,25.7,,2293,2301,0.78,2905,29967900,16875200,14011450,8.19
2025/08/14,7,3,0,25.7,cloudy,2279,2286,0.79,2868,29959250,16972100,14028000,8.19
2025/08/14,8,3,0,25.7,,2279,2286,0.79,2868,30005950,16810700,13976350,8.19
2025/08/14,9,3,0,25.1,,2289,2293,0.8,2861,30117750,16816800,13992600,8.19
2025/08/14,10,3,0,25.1,,2289,2293,0.8,2861,29871700,16921200,13867900,8.19
2025/08/14,11,3,0,25.2,,2314,2322,0.8,2890,29639000,17204000,14094900,8.19
2025/08/14,12,3,0,25.2,,2314,2322,0.8,2890,30335350,17400450,14370950,8.19
2025/08/14,13,3,0,25.3,cloudy,2403,2433,0.78,3053,32038600,17617350,14550700,7.75
2025/08/14,14,3,0,25.3,,2403,2433,0.78,3053,33394700,17774150,14968650,7.14
2025/08/14,15,3,0,25.2,,2610,2690,0.77,3347,34582750,18855900,15991550,7.32
2025/08/14,16,3,0,25.2,,2610,2690,0.77,3347,35373900,20112200,17014600,8.0
2025/08/14,17,3,0,26.1,,2882,2937,0.79,3640,37029800,21727500,18572600,7.33
2025/08/14,18,3,0,26.1,,2882,2937,0.79,3640,37563450,22844050,19569900,9.0
2025/08/14,19,3,0,26.8,cloudy,3116,3122,0.8,3883,37527800,23416000,20194750,9.0
2025/08/14,20,3,0,26.8,,3116,3122,0.8,3883,38214850,24450750,20793250,9.95
2025/08/14,21,3,0,28.3,,3333,3278,0.82,4039,39558400,24941050,21320750,10.2
2025/08/14,22,3,0,28.3,,3333,3278,0.82,4039,40171150,25345750,21900350,10.15
2025/08/14,23,3,0,29.1,,3571,3379,0.85,4153,40530150,25498500,22198500,10.15
2025/08/14,24,3,0,29.1,,3571,3379,0.85,4153,40675500,25662050,22388850,9.85
2025/08/14,25,3,0,30.5,sunny,3681,3471,0.85,4327,40619550,25597950,22195350,8.3
2025/08/14,26,3,0,30.5,,3681,3471,0.85,4327,40249250,25418150,22042050,8.88
2025/08/14,27,3,0,31.5,,3776,3688,0.88,4261,40278100,24975350,21613750,7.58
2025/08/14,28,3,0,31.5,,3776,3688,0.88,4261,39494600,24808000,21312600,8.0
2025/08/14,29,3,0,31.9,,3760,3704,0.89,4192,38676000,25348850,21694950,8.95
2025/08/14,30,3,0,31.9,,3760,3704,0.89,4192,37561000,25023200,21270650,9.83
2025/08/14,31,3,0,31.1,sunny,3763,3814,0.88,4230,34897150,23740200,20217900,8.69
2025/08/14,32,3,0,31.1,,3763,3814,0.88,4230,33107650,23823300,19642350,10.76
2025/08/14,33,3,0,31.6,,3801,3830,0.89,4241,31790550,23999200,19328050,11.14
2025/08/14,34,3,0,31.6,,3801,3830,0.89,4241,30349750,23749950,18187800,11.39
2025/08/14,35,3,0,30.1,,3750,3710,0.89,4172,29298950,23665400,17640950,11.86
2025/08/14,36,3,0,30.1,,3750,3710,0.89,4172,28616700,23309500,17150550,12.37
2025/08/14,37,3,0,29.6,sunny,3666,3658,0.88,4142,28262550,23412100,17242550,12.81
2025/08/14,38,3,0,29.6,,3666,3658,0.88,4142,28364750,23437950,17239200,13.0
2025/08/14,39,3,0,28.6,,3553,3585,0.85,4166,28649500,23507900,17334550,13.46
2025/08/14,40,3,0,28.6,,3553,3585,0.85,4166,29294750,23209100,17122200,12.15
2025/08/14,41,3,0,27.6,,3368,3414,0.82,4093,28547050,22137600,16305850,12.0
2025/08/14,42,3,0,27.6,,3368,3414,0.82,4093,28441900,21742300,16199650,11.86
2025/08/14,43,3,0,27.1,sunny,3171,3187,0.77,4075,28382600,21213500,15859250,11.4
2025/08/14,44,3,0,27.1,,3171,3187,0.77,4075,28631100,20700650,15497700,11.59
2025/08/14,45,3,0,26.6,,2985,3006,0.73,4068,28545700,20799100,15463100,11.75
2025/08/14,46,3,0,26.6,,2985,3006,0.73,4068,28695100,20552200,15609650,11.11
